dt,gas_usd_per_tx,median_gas_usd,_col3
2024-05-05 21:00:00.000 UTC,0.0551505382422016,0.0027610975319032,Optimism
2024-05-05 22:00:00.000 UTC,0.0276893270098348,0.0029309527814426,Optimism
2024-05-05 23:00:00.000 UTC,0.0261377367398321,0.0026854721498912,Optimism
2024-05-06 00:00:00.000 UTC,0.0363326838177372,0.0044661304472662,Optimism
2024-05-06 01:00:00.000 UTC,0.0348972672137371,0.0041889548737734,Optimism
2024-05-06 02:00:00.000 UTC,0.0327336054638351,0.0039685683970662,Optimism
2024-05-06 03:00:00.000 UTC,0.0452154416894478,0.0044744863134866,Optimism
2024-05-06 04:00:00.000 UTC,0.0507541261201672,0.0052736447398968,Optimism
2024-05-06 05:00:00.000 UTC,0.0414485426924802,0.0045503329114543,Optimism
2024-05-06 06:00:00.000 UTC,0.0588305390896998,0.0059814865911578,Optimism
2024-05-06 07:00:00.000 UTC,0.0497125808577572,0.0046485897428623,Optimism
2024-05-06 08:00:00.000 UTC,0.0598371503950042,0.0083792195503439,Optimism
2024-05-06 09:00:00.000 UTC,0.0462114856795836,0.0068271938981179,Optimism
2024-05-06 10:00:00.000 UTC,0.0504818723472641,0.0073371792302113,Optimism
2024-05-06 11:00:00.000 UTC,0.0383556004403884,0.0048363965957748,Optimism
2024-05-06 12:00:00.000 UTC,0.0893608175627613,0.0119716785373297,Optimism
2024-05-06 13:00:00.000 UTC,0.0828806483475219,0.0188083927332515,Optimism
2024-05-06 14:00:00.000 UTC,0.0814514468305337,0.0208344391465361,Optimism
2024-05-06 15:00:00.000 UTC,0.0799013550639943,0.0189602131562993,Optimism
2024-05-06 16:00:00.000 UTC,0.0810806791337376,0.0189107332960554,Optimism
2024-05-06 17:00:00.000 UTC,0.079943521091866,0.0148171457601841,Optimism
2024-05-06 18:00:00.000 UTC,0.0808811864968757,0.013152623711705,Optimism
2024-05-06 19:00:00.000 UTC,0.0783049257439217,0.0116074198677103,Optimism
2024-05-06 20:00:00.000 UTC,0.0909162753516345,0.0158823205842292,Optimism
2024-05-06 21:00:00.000 UTC,0.0977131819501875,0.0140856901742059,Optimism
2024-05-06 22:00:00.000 UTC,0.1084987609369425,0.0139905503145938,Optimism
2024-05-06 23:00:00.000 UTC,0.1154311123557821,0.0147351588818943,Optimism
2024-05-07 00:00:00.000 UTC,0.0996133711284233,0.0195144825457839,Optimism
2024-05-07 01:00:00.000 UTC,0.1070875627014208,0.0166367103163894,Optimism
2024-05-07 02:00:00.000 UTC,0.108380569177964,0.0150965277854694,Optimism
2024-05-07 03:00:00.000 UTC,0.118326251527871,0.0298776211277586,Optimism
2024-05-07 04:00:00.000 UTC,0.1142392174108227,0.0249093451916852,Optimism
2024-05-07 05:00:00.000 UTC,0.1158221375005958,0.0233943536464429,Optimism
2024-05-07 06:00:00.000 UTC,0.1016663088909686,0.0224355513859455,Optimism
2024-05-07 07:00:00.000 UTC,0.0978792836917126,0.0214041933856454,Optimism
2024-05-07 08:00:00.000 UTC,0.0860784807775865,0.0245623431990061,Optimism
2024-05-07 09:00:00.000 UTC,0.072873675859359,0.0133581001175378,Optimism
2024-05-07 10:00:00.000 UTC,0.0563897813042213,0.009735143419976,Optimism
2024-05-07 11:00:00.000 UTC,0.0572774546590707,0.0083938526001071,Optimism
2024-05-07 12:00:00.000 UTC,0.0679352234354209,0.0124355164572171,Optimism
2024-05-07 13:00:00.000 UTC,0.0958558313947432,0.0218498347750738,Optimism
2024-05-07 14:00:00.000 UTC,0.0836849077680562,0.0210056100580626,Optimism
2024-05-07 15:00:00.000 UTC,0.0819494174214152,0.020443119859449,Optimism
2024-05-07 16:00:00.000 UTC,0.0813874284235104,0.0191190326476067,Optimism
2024-05-07 17:00:00.000 UTC,0.0796088816066365,0.0156674984989842,Optimism
2024-05-07 18:00:00.000 UTC,0.0893707022148675,0.0179560815502664,Optimism
2024-05-07 19:00:00.000 UTC,0.0891883166103779,0.0147503900546467,Optimism
2024-05-07 20:00:00.000 UTC,0.0921942277965343,0.0178670192635618,Optimism
2024-05-07 21:00:00.000 UTC,0.0965394729064632,0.017434918362004,Optimism
2024-05-07 22:00:00.000 UTC,0.102804904324243,0.0185065308986049,Optimism
2024-05-07 23:00:00.000 UTC,0.1101624923890729,0.0249241938272787,Optimism
2024-05-08 00:00:00.000 UTC,0.1279446113229258,0.0316350040360492,Optimism
2024-05-08 01:00:00.000 UTC,0.1681355269282029,0.0218326849245085,Optimism
2024-05-08 02:00:00.000 UTC,0.1250972778906718,0.0234773992638935,Optimism
2024-05-08 03:00:00.000 UTC,0.1215493781422941,0.0233855154093073,Optimism
2024-05-08 04:00:00.000 UTC,0.1137045436528234,0.0320439468694397,Optimism
2024-05-08 05:00:00.000 UTC,0.1240130055404966,0.0223874236283291,Optimism
2024-05-08 06:00:00.000 UTC,0.1130888678909914,0.0299899659247962,Optimism
2024-05-08 07:00:00.000 UTC,0.1004433497822205,0.025869646019739,Optimism
2024-05-08 08:00:00.000 UTC,0.0817668514974712,0.0264731904549165,Optimism
2024-05-08 09:00:00.000 UTC,0.0769539086783609,0.0234782019382045,Optimism
2024-05-08 10:00:00.000 UTC,0.0908259772534584,0.0193416800699909,Optimism
2024-05-08 11:00:00.000 UTC,0.1142676472914745,0.0188629590917334,Optimism
2024-05-08 12:00:00.000 UTC,0.0803109474531358,0.0203106632746973,Optimism
2024-05-08 13:00:00.000 UTC,0.0756304964442628,0.018828100177165,Optimism
2024-05-08 14:00:00.000 UTC,0.0752775775882613,0.0173492379578793,Optimism
2024-05-08 15:00:00.000 UTC,0.0779081930390054,0.0178886918342788,Optimism
2024-05-08 16:00:00.000 UTC,0.0808832627378944,0.0190356056683486,Optimism
2024-05-08 17:00:00.000 UTC,0.0781707726915595,0.0162177581221686,Optimism
2024-05-08 18:00:00.000 UTC,0.0852247899300674,0.0169474014930101,Optimism
2024-05-08 19:00:00.000 UTC,0.0870883729779319,0.022239359486558,Optimism
2024-05-08 20:00:00.000 UTC,0.1145198966592851,0.02736679314767,Optimism
2024-05-08 21:00:00.000 UTC,0.0911558897439055,0.0208445689897745,Optimism
2024-05-08 22:00:00.000 UTC,0.0991445061799045,0.0204573301452505,Optimism
2024-05-08 23:00:00.000 UTC,0.1230292259414714,0.0203554928996488,Optimism
2024-05-09 00:00:00.000 UTC,0.0993935716915146,0.0282206614712005,Optimism
2024-05-09 01:00:00.000 UTC,0.1293317950284493,0.0291562432698502,Optimism
2024-05-09 02:00:00.000 UTC,0.1184107641557314,0.0246795973484667,Optimism
2024-05-09 03:00:00.000 UTC,0.1219317300529827,0.0254614380673841,Optimism
2024-05-09 04:00:00.000 UTC,0.1215633204710926,0.0293205282514336,Optimism
2024-05-09 05:00:00.000 UTC,0.1186694171426138,0.0218655946504662,Optimism
2024-05-09 06:00:00.000 UTC,0.1488231671480926,0.021710071570174,Optimism
2024-05-09 07:00:00.000 UTC,0.1057168116221207,0.0223533565443925,Optimism
2024-05-09 08:00:00.000 UTC,0.1088440582992091,0.0217611747944426,Optimism
2024-05-09 09:00:00.000 UTC,0.0520327718743872,0.0105581338406691,Optimism
2024-05-09 10:00:00.000 UTC,0.0178319782948818,0.0026875316040273,Optimism
2024-05-09 11:00:00.000 UTC,0.0442601230077945,0.0041316559363437,Optimism
2024-05-09 12:00:00.000 UTC,0.0826278058567584,0.0226203606520095,Optimism
2024-05-09 13:00:00.000 UTC,0.0827898031974667,0.0214079784681524,Optimism
2024-05-09 14:00:00.000 UTC,0.0873703885363936,0.0191805486217014,Optimism
2024-05-09 15:00:00.000 UTC,0.0777836394063036,0.0225667629482124,Optimism
2024-05-09 16:00:00.000 UTC,0.079715644231999,0.0210070056611789,Optimism
2024-05-09 17:00:00.000 UTC,0.0811671333887949,0.0179890999825254,Optimism
2024-05-09 18:00:00.000 UTC,0.0853291452663395,0.0164244224825394,Optimism
2024-05-09 19:00:00.000 UTC,0.0891053606084197,0.0158895935401752,Optimism
2024-05-09 20:00:00.000 UTC,0.0891964013557733,0.0186240794209432,Optimism
2024-05-09 21:00:00.000 UTC,0.0863686660865373,0.0154913794219343,Optimism
2024-05-09 22:00:00.000 UTC,0.0852871898199533,0.0190274020273764,Optimism
2024-05-09 23:00:00.000 UTC,0.0934085056991968,0.0169232116752408,Optimism
2024-05-10 00:00:00.000 UTC,0.098314420577754,0.0179441123180025,Optimism
2024-05-10 01:00:00.000 UTC,0.106849618564607,0.0221163314104919,Optimism
2024-05-10 02:00:00.000 UTC,0.1065143054053391,0.0244737107829078,Optimism
2024-05-10 03:00:00.000 UTC,0.1098140354563614,0.0201150540777457,Optimism
2024-05-10 04:00:00.000 UTC,0.1081607227795269,0.02215724020746,Optimism
2024-05-10 05:00:00.000 UTC,0.1116000935106085,0.0217582543698149,Optimism
2024-05-10 06:00:00.000 UTC,0.0938579150009594,0.0203139677379405,Optimism
2024-05-10 07:00:00.000 UTC,0.087054234908701,0.0185814242832576,Optimism
2024-05-10 08:00:00.000 UTC,0.0745175773047834,0.0240569524997104,Optimism
2024-05-10 09:00:00.000 UTC,0.0736802111330003,0.0193041026483747,Optimism
2024-05-10 10:00:00.000 UTC,0.0809383816169034,0.0193369399536829,Optimism
2024-05-10 11:00:00.000 UTC,0.0841550693026618,0.021198706020054,Optimism
2024-05-10 12:00:00.000 UTC,0.068559363734013,0.0223168162893323,Optimism
2024-05-10 13:00:00.000 UTC,0.0632901130832633,0.0165238545770688,Optimism
2024-05-10 14:00:00.000 UTC,0.0874952989817071,0.0244979938035704,Optimism
2024-05-10 15:00:00.000 UTC,0.0801424678471531,0.0229125612124111,Optimism
2024-05-10 16:00:00.000 UTC,0.0988989948869294,0.0273786354293542,Optimism
2024-05-10 17:00:00.000 UTC,0.0929333327022045,0.0201462193955581,Optimism
2024-05-10 18:00:00.000 UTC,0.1014809371701119,0.0163205790323927,Optimism
2024-05-10 19:00:00.000 UTC,0.1105054437745124,0.0110098763379769,Optimism
2024-05-10 20:00:00.000 UTC,0.1058481459052292,0.0182802923719008,Optimism
2024-05-10 21:00:00.000 UTC,0.117223484971726,0.014158291339666,Optimism
2024-05-10 22:00:00.000 UTC,0.1229922808308099,0.017961351483971,Optimism
2024-05-10 23:00:00.000 UTC,0.1233025872614945,0.0147811619105888,Optimism
2024-05-11 00:00:00.000 UTC,0.1272406991098621,0.0255786145975419,Optimism
2024-05-11 01:00:00.000 UTC,0.1282523658514572,0.0255686663827117,Optimism
2024-05-11 02:00:00.000 UTC,0.1312135883676742,0.0235712973539366,Optimism
2024-05-11 03:00:00.000 UTC,0.121981760518126,0.0243003094764039,Optimism
2024-05-11 04:00:00.000 UTC,0.2520287912733689,0.0223359444409286,Optimism
2024-05-11 05:00:00.000 UTC,0.1280134366340633,0.0183359974383271,Optimism
2024-05-11 06:00:00.000 UTC,0.1257632481615921,0.0200254304709464,Optimism
2024-05-11 07:00:00.000 UTC,0.102625285566896,0.0150652746133942,Optimism
2024-05-11 08:00:00.000 UTC,0.2901971397425698,0.0157912519555683,Optimism
2024-05-11 09:00:00.000 UTC,0.2539968811426548,0.0129601223782223,Optimism
2024-05-11 10:00:00.000 UTC,0.1070693940388114,0.012789854755764,Optimism
2024-05-11 11:00:00.000 UTC,0.0879568994191198,0.0167984000281883,Optimism
2024-05-11 12:00:00.000 UTC,0.0925194171355921,0.0157974665879973,Optimism
2024-05-11 13:00:00.000 UTC,0.0798670749602522,0.0121335967941859,Optimism
2024-05-11 14:00:00.000 UTC,0.08434624146308,0.0127223496540183,Optimism
2024-05-11 15:00:00.000 UTC,0.0839165235247083,0.0161807853256723,Optimism
2024-05-11 16:00:00.000 UTC,0.0888567365100975,0.0141589469224665,Optimism
2024-05-11 17:00:00.000 UTC,0.0916840832518551,0.013349193733298,Optimism
2024-05-11 18:00:00.000 UTC,0.0943201095204794,0.014392863045319,Optimism
2024-05-11 19:00:00.000 UTC,0.0903563797893839,0.0102688782628571,Optimism
2024-05-11 20:00:00.000 UTC,0.1018585697922756,0.0144414812533801,Optimism
2024-05-11 21:00:00.000 UTC,0.1059610948905536,0.0115706074390704,Optimism
2024-05-11 22:00:00.000 UTC,0.136377428070954,0.0119134351943329,Optimism
2024-05-11 23:00:00.000 UTC,0.1218189757261142,0.0153382155700481,Optimism
2024-05-12 00:00:00.000 UTC,0.1195954697654384,0.0234087036626996,Optimism
2024-05-12 01:00:00.000 UTC,0.1356115123349099,0.0151307106321689,Optimism
2024-05-12 02:00:00.000 UTC,0.1203956445276963,0.012816838042635,Optimism
2024-05-12 03:00:00.000 UTC,0.1226709678419764,0.0158637693699138,Optimism
2024-05-12 04:00:00.000 UTC,0.1351860500640082,0.0263381514543909,Optimism
2024-05-12 05:00:00.000 UTC,0.1381299018522896,0.0174147165571018,Optimism
2024-05-12 06:00:00.000 UTC,0.1264818239903599,0.0170737033154221,Optimism
2024-05-12 07:00:00.000 UTC,0.1073396193368402,0.0194247458548473,Optimism
2024-05-12 08:00:00.000 UTC,0.0963087295932111,0.0172256486077123,Optimism
2024-05-12 09:00:00.000 UTC,0.0904153749299133,0.0160234784186188,Optimism
2024-05-12 10:00:00.000 UTC,0.0838480572661464,0.0131686040090888,Optimism
2024-05-12 11:00:00.000 UTC,0.0895833094515513,0.0136766078306478,Optimism
2024-05-12 12:00:00.000 UTC,0.0971447315660253,0.014643495497867,Optimism
2024-05-12 13:00:00.000 UTC,0.0872805557386326,0.0134548912432021,Optimism
2024-05-12 14:00:00.000 UTC,0.0854744205948462,0.01295008331927,Optimism
2024-05-12 15:00:00.000 UTC,0.0909644923863524,0.0132732471892248,Optimism
2024-05-12 16:00:00.000 UTC,0.092397628727056,0.0158469433529919,Optimism
2024-05-12 17:00:00.000 UTC,0.1073068455569557,0.0139791699564649,Optimism
2024-05-12 18:00:00.000 UTC,0.1127049756321941,0.013154289334421,Optimism
2024-05-12 19:00:00.000 UTC,0.1019693624984112,0.0145781831595111,Optimism
2024-05-12 20:00:00.000 UTC,0.1066659528465691,0.0154137723352136,Optimism
2024-05-12 21:00:00.000 UTC,0.1105483107567267,0.0146945261769108,Optimism
2024-05-12 22:00:00.000 UTC,0.1185639243465984,0.0138782075199365,Optimism
2024-05-12 23:00:00.000 UTC,0.1759717070580484,0.0175602372357084,Optimism
2024-05-13 00:00:00.000 UTC,0.0970334861453002,0.0169544331417497,Optimism
2024-05-13 01:00:00.000 UTC,0.1062703947631476,0.0197270540502381,Optimism
2024-05-13 02:00:00.000 UTC,0.1018619258123461,0.0220558198884616,Optimism
2024-05-13 03:00:00.000 UTC,0.0950650672849965,0.0212918052666948,Optimism
2024-05-13 04:00:00.000 UTC,0.1413259715875321,0.0215889426987118,Optimism
2024-05-13 05:00:00.000 UTC,0.1190881209419763,0.0207786779835276,Optimism
2024-05-13 06:00:00.000 UTC,0.1059605399307359,0.0244917131194823,Optimism
2024-05-13 07:00:00.000 UTC,0.1078295475202883,0.0236818404576914,Optimism
2024-05-13 08:00:00.000 UTC,0.0931043458431999,0.0217050568710574,Optimism
2024-05-13 09:00:00.000 UTC,0.0886882779481498,0.016024635667322,Optimism
2024-05-13 10:00:00.000 UTC,0.0983413095793351,0.0162678445629145,Optimism
2024-05-13 11:00:00.000 UTC,0.1130999320332955,0.0147037953087357,Optimism
2024-05-13 12:00:00.000 UTC,0.0804951860283479,0.0160815646578722,Optimism
2024-05-13 13:00:00.000 UTC,0.0739370406665896,0.0149523807438145,Optimism
2024-05-13 14:00:00.000 UTC,0.0805284340680287,0.0146786929139083,Optimism
2024-05-13 15:00:00.000 UTC,0.1184854792995009,0.0133624245626616,Optimism
2024-05-13 16:00:00.000 UTC,0.0904559556939987,0.0164165275410722,Optimism
2024-05-13 17:00:00.000 UTC,0.0927782515668934,0.0153560240251919,Optimism
2024-05-13 18:00:00.000 UTC,0.0801495701236886,0.0125149849249412,Optimism
2024-05-13 19:00:00.000 UTC,0.0934991707867308,0.013737272624702,Optimism
2024-05-13 20:00:00.000 UTC,0.0915783772731363,0.0119019667299132,Optimism
2024-05-13 21:00:00.000 UTC,0.1112094552488867,0.0123025178538039,Optimism
2024-05-13 22:00:00.000 UTC,0.1109611759385187,0.0112160242744954,Optimism
2024-05-13 23:00:00.000 UTC,0.1093490531215472,0.0103289307397288,Optimism
2024-05-14 00:00:00.000 UTC,0.1011801449932326,0.0139557471400977,Optimism
2024-05-14 01:00:00.000 UTC,0.1070988794167216,0.0234847945770445,Optimism
2024-05-14 02:00:00.000 UTC,0.1193141228143397,0.0230197967749579,Optimism
2024-05-14 03:00:00.000 UTC,0.1125738212397056,0.021065499536373,Optimism
2024-05-14 04:00:00.000 UTC,0.1175298039411197,0.0251462236344475,Optimism
2024-05-14 05:00:00.000 UTC,0.1245541434786089,0.0211874848616897,Optimism
2024-05-14 06:00:00.000 UTC,0.1054705486112907,0.0307644825903578,Optimism
2024-05-14 07:00:00.000 UTC,0.1014307649083505,0.0177234154600488,Optimism
2024-05-14 08:00:00.000 UTC,0.0974438734831935,0.0200740597970573,Optimism
2024-05-14 09:00:00.000 UTC,0.0993913355191476,0.0187030616378983,Optimism
2024-05-14 10:00:00.000 UTC,0.0755018660779871,0.0156089644673822,Optimism
2024-05-14 11:00:00.000 UTC,0.1176550926461308,0.0129292265660845,Optimism
2024-05-14 12:00:00.000 UTC,0.079276962709721,0.0162605592474311,Optimism
2024-05-14 13:00:00.000 UTC,0.042747944420445,0.0078881372108135,Optimism
2024-05-14 14:00:00.000 UTC,0.0586296448184514,0.0129716321051499,Optimism
2024-05-14 15:00:00.000 UTC,0.0447490263568354,0.0084026605671718,Optimism
2024-05-14 16:00:00.000 UTC,0.0556173621730451,0.0075230069447811,Optimism
2024-05-14 17:00:00.000 UTC,0.106012713837931,0.0087913414556593,Optimism
2024-05-14 18:00:00.000 UTC,0.0806432166804684,0.0065914469168031,Optimism
2024-05-14 19:00:00.000 UTC,0.039707351149207,0.0052758324822644,Optimism
2024-05-14 20:00:00.000 UTC,0.0366842865937167,0.0045515521306115,Optimism
2024-05-14 21:00:00.000 UTC,0.0376796946628547,0.0053809398957417,Optimism
2024-05-14 22:00:00.000 UTC,0.1429377399601866,0.0061440951488028,Optimism
2024-05-14 23:00:00.000 UTC,0.7894667098383222,0.0063719084565113,Optimism
2024-05-15 00:00:00.000 UTC,0.0460397789767773,0.0053939522320419,Optimism
2024-05-15 01:00:00.000 UTC,0.0395137873070143,0.0043523558669952,Optimism
2024-05-15 02:00:00.000 UTC,0.0402963183497602,0.0037668634416841,Optimism
2024-05-15 03:00:00.000 UTC,0.0592460367594981,0.003729593791678,Optimism
2024-05-15 04:00:00.000 UTC,0.0644718068839304,0.0042290436391241,Optimism
2024-05-15 05:00:00.000 UTC,0.054215745500052,0.0036334967280187,Optimism
2024-05-15 06:00:00.000 UTC,0.0224611016182348,0.002650905319396,Optimism
2024-05-15 07:00:00.000 UTC,0.0663726041790186,0.0037169949285083,Optimism
2024-05-15 08:00:00.000 UTC,0.033667166686085,0.0039055962172789,Optimism
2024-05-15 09:00:00.000 UTC,0.0513870568746894,0.0051333423033878,Optimism
2024-05-15 10:00:00.000 UTC,0.0491947773468182,0.0042867336681514,Optimism
2024-05-15 11:00:00.000 UTC,0.0352444385491227,0.0034032154102789,Optimism
2024-05-15 12:00:00.000 UTC,0.0921311088481174,0.0078963445367879,Optimism
2024-05-15 13:00:00.000 UTC,0.039934908555231,0.0058901113967683,Optimism
2024-05-15 14:00:00.000 UTC,0.0350979538086184,0.0049953580254807,Optimism
2024-05-15 15:00:00.000 UTC,0.0301400108693972,0.0045867350863049,Optimism
2024-05-15 16:00:00.000 UTC,0.045631395758376,0.004188035873266,Optimism
2024-05-15 17:00:00.000 UTC,0.0480795872381109,0.0041050976931862,Optimism
2024-05-15 18:00:00.000 UTC,0.0323499621579738,0.0043083141517353,Optimism
2024-05-15 19:00:00.000 UTC,0.0371916028633792,0.0044599276399804,Optimism
2024-05-15 20:00:00.000 UTC,0.0389027414873882,0.0046025210072356,Optimism
2024-05-15 21:00:00.000 UTC,0.0318800854803508,0.0038717722394133,Optimism
2024-05-15 22:00:00.000 UTC,0.0324329543301519,0.0035670202377602,Optimism
2024-05-15 23:00:00.000 UTC,0.0433204310222038,0.0048521174439104,Optimism
2024-05-16 00:00:00.000 UTC,0.0441613370954013,0.0055983517650156,Optimism
2024-05-16 01:00:00.000 UTC,0.0368084147324226,0.0045964702735165,Optimism
2024-05-16 02:00:00.000 UTC,0.026040039903305,0.0036688927517217,Optimism
2024-05-16 03:00:00.000 UTC,0.0314159252728169,0.0042613510732414,Optimism
2024-05-16 04:00:00.000 UTC,0.023835594218254,0.003034501056671,Optimism
2024-05-16 05:00:00.000 UTC,0.0225826169268423,0.0030964330519295,Optimism
2024-05-16 06:00:00.000 UTC,0.0200031921229479,0.0034447163545631,Optimism
2024-05-16 07:00:00.000 UTC,0.0231025459821238,0.0030600275191423,Optimism
2024-05-16 08:00:00.000 UTC,0.0304415840740049,0.0034360651964076,Optimism
2024-05-16 09:00:00.000 UTC,0.0323515010016099,0.0034978794813361,Optimism
2024-05-16 10:00:00.000 UTC,0.0241679872280035,0.0033678361446702,Optimism
2024-05-16 11:00:00.000 UTC,0.0278882102727523,0.0036054948972101,Optimism
2024-05-16 12:00:00.000 UTC,0.1046956185873727,0.0052939660690739,Optimism
2024-05-16 13:00:00.000 UTC,0.0296563849011909,0.0054664657487586,Optimism
2024-05-16 14:00:00.000 UTC,0.0412670135314974,0.0066502371358883,Optimism
2024-05-16 15:00:00.000 UTC,0.0464820367613008,0.0053430183335357,Optimism
2024-05-16 16:00:00.000 UTC,0.0330891165322908,0.0055255441957942,Optimism
2024-05-16 17:00:00.000 UTC,0.0349206290561847,0.0058725665614135,Optimism
2024-05-16 18:00:00.000 UTC,0.0348545193363901,0.0047291522472402,Optimism
2024-05-16 19:00:00.000 UTC,0.0706852402989495,0.0047610203772392,Optimism
2024-05-16 20:00:00.000 UTC,0.0448001717365974,0.0042888936207171,Optimism
2024-05-16 21:00:00.000 UTC,0.0322437176757397,0.0042851422012187,Optimism
2024-05-16 22:00:00.000 UTC,0.0466634017093638,0.0040010050904337,Optimism
2024-05-16 23:00:00.000 UTC,0.0389097803800041,0.0043714267176195,Optimism
2024-05-17 00:00:00.000 UTC,0.0349191283573904,0.0043874730041517,Optimism
2024-05-17 01:00:00.000 UTC,0.0301563660455159,0.0049299043308403,Optimism
2024-05-17 02:00:00.000 UTC,0.02644052566619,0.0039297739871217,Optimism
2024-05-17 03:00:00.000 UTC,0.0258682858952677,0.0036608921935461,Optimism
2024-05-17 04:00:00.000 UTC,0.0264219213343115,0.0030762179063834,Optimism
2024-05-17 05:00:00.000 UTC,0.0257754595465068,0.0029433192806197,Optimism
2024-05-17 06:00:00.000 UTC,0.0301040337083985,0.0031741881535595,Optimism
2024-05-17 07:00:00.000 UTC,0.0448064761450768,0.0054161512205174,Optimism
2024-05-17 08:00:00.000 UTC,0.0388137892146782,0.0045440439831255,Optimism
2024-05-17 09:00:00.000 UTC,0.0315503176182438,0.0038052682519801,Optimism
2024-05-17 10:00:00.000 UTC,0.0331736075961612,0.0039496135398368,Optimism
2024-05-17 11:00:00.000 UTC,0.0304139270045881,0.0034258147885723,Optimism
2024-05-17 12:00:00.000 UTC,0.055172900973834,0.0047062617518474,Optimism
2024-05-17 13:00:00.000 UTC,0.0306691243466643,0.0038848418543137,Optimism
2024-05-17 14:00:00.000 UTC,0.0283194820298635,0.0038918473189174,Optimism
2024-05-17 15:00:00.000 UTC,0.0349302736311884,0.0049058408578723,Optimism
2024-05-17 16:00:00.000 UTC,0.0376778234130965,0.0045251609440816,Optimism
2024-05-17 17:00:00.000 UTC,0.0396739560172942,0.0039122428511753,Optimism
2024-05-17 18:00:00.000 UTC,0.0516696364916674,0.0040702938586113,Optimism
2024-05-17 19:00:00.000 UTC,0.0454843596488161,0.0029920925726562,Optimism
2024-05-17 20:00:00.000 UTC,0.0310718343366898,0.0034496078097024,Optimism
2024-05-17 21:00:00.000 UTC,0.0293532591075916,0.0031082289861077,Optimism
2024-05-17 22:00:00.000 UTC,0.0267622340213474,0.002361652942811,Optimism
2024-05-17 23:00:00.000 UTC,0.039275121116332,0.0030253959902752,Optimism
2024-05-18 00:00:00.000 UTC,0.0320684623422949,0.0036275709428178,Optimism
2024-05-18 01:00:00.000 UTC,0.0561546661987648,0.0037679440052757,Optimism
2024-05-18 02:00:00.000 UTC,0.0315780926206525,0.0033533109361528,Optimism
2024-05-18 03:00:00.000 UTC,0.0461290370134271,0.0042956759396347,Optimism
2024-05-18 04:00:00.000 UTC,0.0502021205458735,0.0035720656396117,Optimism
2024-05-18 05:00:00.000 UTC,0.0359518054257269,0.0026143259757862,Optimism
2024-05-18 06:00:00.000 UTC,0.0337162482496668,0.0029115089582089,Optimism
2024-05-18 07:00:00.000 UTC,0.0293173839581719,0.0031554672059578,Optimism
2024-05-18 08:00:00.000 UTC,0.1671791785549152,0.003413843251651,Optimism
2024-05-18 09:00:00.000 UTC,0.115995321233621,0.0035068669098684,Optimism
2024-05-18 10:00:00.000 UTC,0.0339347455185995,0.0038707077355423,Optimism
2024-05-18 11:00:00.000 UTC,0.0382789826603107,0.0030787526139269,Optimism
2024-05-18 12:00:00.000 UTC,0.0299398807685435,0.003186061623516,Optimism
2024-05-18 13:00:00.000 UTC,0.0287634324255519,0.0034448779109237,Optimism
2024-05-18 14:00:00.000 UTC,0.0373474389222186,0.0045227039295413,Optimism
2024-05-18 15:00:00.000 UTC,0.032107130727426,0.0037335143405447,Optimism
2024-05-18 16:00:00.000 UTC,0.0325426743022867,0.0038643031706927,Optimism
2024-05-18 17:00:00.000 UTC,0.0383773929834187,0.0028320799333377,Optimism
2024-05-18 18:00:00.000 UTC,0.0364232512526244,0.0031418101150545,Optimism
2024-05-18 19:00:00.000 UTC,0.0372675721763483,0.0029713460210372,Optimism
2024-05-18 20:00:00.000 UTC,0.03460218965781,0.0029660300849746,Optimism
2024-05-18 21:00:00.000 UTC,0.0306771679493173,0.0023907965124829,Optimism
2024-05-18 22:00:00.000 UTC,0.0388439448777818,0.0022151921435498,Optimism
2024-05-18 23:00:00.000 UTC,0.0251876378275638,0.0018446170099257,Optimism
2024-05-19 00:00:00.000 UTC,0.0260982139403639,0.0027031460698382,Optimism
2024-05-19 01:00:00.000 UTC,0.0316763514740813,0.0023354553574952,Optimism
2024-05-19 02:00:00.000 UTC,0.0290690567667899,0.00337795555446,Optimism
2024-05-19 03:00:00.000 UTC,0.0373342695200054,0.0032551352058061,Optimism
2024-05-19 04:00:00.000 UTC,0.024405095200666,0.0022579811734017,Optimism
2024-05-19 05:00:00.000 UTC,0.0253908781185142,0.0017403566500467,Optimism
2024-05-19 06:00:00.000 UTC,0.0222759797678471,0.0020611793068716,Optimism
2024-05-19 07:00:00.000 UTC,0.0226980005881629,0.0019955970090903,Optimism
2024-05-19 08:00:00.000 UTC,0.0235366932288055,0.001866713882256,Optimism
2024-05-19 09:00:00.000 UTC,0.0258404729113607,0.0019805891544155,Optimism
2024-05-19 10:00:00.000 UTC,0.0231719682675655,0.0014881994631939,Optimism
2024-05-19 11:00:00.000 UTC,0.033464490053786,0.0023422979418689,Optimism
2024-05-19 12:00:00.000 UTC,0.0322612827443148,0.0027539701029219,Optimism
2024-05-19 13:00:00.000 UTC,0.0349192765633465,0.0030502525933688,Optimism
2024-05-19 14:00:00.000 UTC,0.0269513701462097,0.0024709502083855,Optimism
2024-05-19 15:00:00.000 UTC,0.0368422430132023,0.0026557930448146,Optimism
2024-05-19 16:00:00.000 UTC,0.0374597871560279,0.0036527101104706,Optimism
2024-05-19 17:00:00.000 UTC,0.0314381670719834,0.0029013094187112,Optimism
2024-05-19 18:00:00.000 UTC,0.0310903366857512,0.0024094957137555,Optimism
